"","subject","block","trial","rt","card1","card2","ch_card","unch_card","key1","key2","response_key","ch_key","unch_key","reward","reward_oneback","prob_ch","prob_unch","stay_card","stay_key","stay_unch","reoffer_ch_card","reoffer_unch_card","reoffer_ch_key","reoffer_unch_key","accuracy","delta_exp_value","number_inattention","instructions_mistakes","bonus","card_in_left","card_in_middle_left","card_in_middle_right","card_in_right","counterbalance_reward","counterbalance_stimuli","prob_reward_1","prob_reward_2","prob_reward_3","prob_reward_4","exclude_trial_omission","exclude_inattention"
"111",1,"3",120,605,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.779,0.739,1,0,0,1,1,0,1,1,0.04,0,24,0.005,"orange","null","blue","null",1,1,0.779,0.493,0.739,0.509,FALSE,FALSE
"112",1,"3",121,687,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","0","1",0.478,0.724,1,0,0,1,1,0,1,0,0.246,0,24,0,"null","orange","blue","null",1,1,0.78,0.478,0.724,0.508,FALSE,FALSE
"113",1,"3",122,791,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","0",0.769,0.774,1,0,0,1,1,0,1,0,0.005,0,24,0.005,"orange","null","blue","null",1,1,0.769,0.463,0.774,0.502,FALSE,FALSE
"114",1,"3",123,639,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.77,0.496,1,1,0,1,1,1,0,1,0.274,0,24,0,"orange","null","null","blue",1,1,0.77,0.425,0.763,0.496,FALSE,FALSE
"115",1,"3",124,486,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","0",0.74,0.781,1,0,0,1,1,1,0,0,0.041,0,24,0.005,"blue","null","orange","null",1,1,0.781,0.47,0.74,0.496,FALSE,FALSE
"116",1,"3",125,1627,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","1",0.768,0.451,0,0,1,1,1,0,1,1,0.317,0,24,0.005,"blue","orange","null","null",1,1,0.768,0.451,0.702,0.493,FALSE,FALSE
"117",1,"3",126,798,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.503,0.731,0,0,0,1,1,1,0,0,0.228,0,24,0,"blue","null","null","orange",1,1,0.731,0.475,0.725,0.503,FALSE,FALSE
"118",1,"3",127,795,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","0","0",0.703,0.472,1,0,0,1,1,0,0,1,0.231,0,24,0,"null","blue","orange","null",1,1,0.742,0.472,0.703,0.51,FALSE,FALSE
"119",1,"3",128,567,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","0",0.679,0.469,1,1,0,1,1,1,0,1,0.21,0,24,0.005,"null","null","orange","blue",1,1,0.723,0.495,0.679,0.469,FALSE,FALSE
"120",1,"3",129,498,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","0","1",0.689,0.495,1,1,0,1,1,1,1,1,0.194,0,24,0,"null","null","orange","blue",1,1,0.741,0.49,0.689,0.495,FALSE,FALSE
"121",1,"3",130,643,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","0",0.52,0.478,1,0,0,1,1,0,1,1,0.042,0,24,0.005,"null","orange","null","blue",1,1,0.708,0.52,0.684,0.478,FALSE,FALSE
"122",1,"3",131,538,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.699,0.694,1,0,0,1,1,0,0,1,0.005,0,24,0.005,"orange","null","blue","null",1,1,0.699,0.504,0.694,0.461,FALSE,FALSE
"123",1,"3",132,600,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","0","1",0.707,0.686,1,1,0,1,1,1,1,1,0.0209999999999999,0,24,0,"orange","null","blue","null",1,1,0.707,0.526,0.686,0.459,FALSE,FALSE
"124",1,"3",133,836,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","0","0",0.711,0.466,1,0,1,1,1,0,1,1,0.245,0,24,0,"null","null","orange","blue",1,1,0.7,0.542,0.711,0.466,FALSE,FALSE
"125",1,"3",134,382,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","0",0.433,0.691,1,0,1,1,1,1,1,0,0.258,0,24,0.005,"null","null","blue","orange",1,1,0.717,0.498,0.691,0.433,FALSE,FALSE
"126",1,"3",135,502,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.727,0.703,1,0,0,1,1,0,1,1,0.024,0,24,0.005,"orange","null","blue","null",1,1,0.727,0.516,0.703,0.437,FALSE,FALSE
"127",1,"3",136,533,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.706,0.456,1,0,1,1,1,0,1,1,0.25,0,24,0.005,"null","null","orange","blue",1,1,0.749,0.502,0.706,0.456,FALSE,FALSE
"128",1,"3",137,420,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.716,0.442,1,1,0,1,1,1,1,1,0.274,0,24,0.005,"null","null","orange","blue",1,1,0.765,0.513,0.716,0.442,FALSE,FALSE
"129",1,"3",138,460,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.739,0.778,1,1,0,1,1,1,0,0,0.039,0,24,0.005,"blue","null","orange","null",1,1,0.778,0.506,0.739,0.441,FALSE,FALSE
"130",1,"3",141,1358,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","1","1",0.544,0.754,1,0,0,1,1,0,0,0,0.21,0,24,0.005,"orange","blue","null","null",1,1,0.754,0.544,0.735,0.382,FALSE,FALSE
"131",1,"3",142,598,"blue","orange","orange","blue","right","left","s","left","right","1","1",0.78,0.383,0,0,1,1,1,0,1,1,0.397,0,24,0.005,"orange","null","null","blue",1,1,0.78,0.539,0.752,0.383,FALSE,FALSE
"132",1,"3",143,1781,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","1",0.82,0.525,0,1,0,1,1,1,0,1,0.295,0,24,0.005,"blue","orange","null","null",1,1,0.82,0.525,0.756,0.384,FALSE,FALSE
"133",1,"3",144,744,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","1",0.366,0.514,1,0,0,1,1,0,1,0,0.148,0,24,0,"null","orange","null","blue",1,1,0.85,0.514,0.763,0.366,FALSE,FALSE
"134",1,"3",145,600,"blue","orange","orange","blue","right","left","s","left","right","1","0",0.85,0.365,0,0,0,1,1,1,0,1,0.485,0,24,0.005,"orange","null","null","blue",1,1,0.85,0.523,0.785,0.365,FALSE,FALSE
"135",1,"3",146,871,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","1",0.85,0.494,1,1,0,1,1,1,0,1,0.356,0,24,0.005,"orange","blue","null","null",1,1,0.85,0.494,0.792,0.36,FALSE,FALSE
"136",1,"3",147,532,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","1",0.323,0.475,1,0,0,1,1,0,1,0,0.152,0,24,0,"null","blue","null","orange",1,1,0.85,0.475,0.81,0.323,FALSE,FALSE
"137",1,"3",148,687,"blue","orange","blue","orange","left","right","s","left","right","1","0",0.85,0.327,0,0,0,1,1,1,0,1,0.523,0,24,0.005,"blue","null","null","orange",1,1,0.85,0.493,0.794,0.327,FALSE,FALSE
"138",1,"3",149,761,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.85,0.799,0,1,0,1,1,1,0,1,0.0509999999999999,0,24,0.005,"orange","null","blue","null",1,1,0.85,0.501,0.799,0.359,FALSE,FALSE
"139",1,"3",150,726,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.85,0.783,1,1,0,1,1,1,1,1,0.0669999999999999,0,24,0.005,"orange","null","blue","null",1,1,0.85,0.524,0.783,0.366,FALSE,FALSE
"140",1,"4",151,1136,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","0","1",0.525,0.371,1,0,0,1,1,0,0,1,0.154,0,24,0,"null","orange","null","blue",1,1,0.816,0.525,0.789,0.371,FALSE,FALSE
"141",1,"4",152,723,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","0",0.786,0.539,1,0,0,1,1,1,0,1,0.247,0,24,0.005,"null","blue","orange","null",1,1,0.788,0.539,0.786,0.376,FALSE,FALSE
"142",1,"4",153,611,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.783,0.539,0,1,0,1,1,1,1,1,0.244,0,24,0.005,"null","orange","blue","null",1,1,0.8,0.539,0.783,0.334,FALSE,FALSE
"143",1,"4",154,789,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","1",0.77,0.354,0,1,0,1,1,1,0,1,0.416,0,24,0.005,"null","null","orange","blue",1,1,0.778,0.556,0.77,0.354,FALSE,FALSE
"144",1,"4",155,687,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.777,0.53,0,1,0,1,1,1,0,1,0.247,0,24,0.005,"null","orange","blue","null",1,1,0.785,0.53,0.777,0.348,FALSE,FALSE
"145",1,"4",156,785,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","1",0.805,0.774,0,0,0,1,1,1,0,1,0.031,0,24,0.005,"orange","null","blue","null",1,1,0.805,0.519,0.774,0.359,FALSE,FALSE
"146",1,"4",157,926,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","0","1",0.505,0.352,0,0,0,1,1,0,0,1,0.153,0,24,0,"null","blue","null","orange",1,1,0.815,0.505,0.779,0.352,FALSE,FALSE
"147",1,"4",158,916,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","1","0",0.508,0.757,0,1,0,1,1,1,0,0,0.249,0,24,0.005,"null","orange","blue","null",1,1,0.804,0.508,0.757,0.361,FALSE,FALSE
"148",1,"4",159,507,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.721,0.509,0,0,1,1,1,1,1,1,0.212,0,24,0.005,"null","orange","blue","null",1,1,0.805,0.509,0.721,0.342,FALSE,FALSE
"149",1,"4",160,522,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.52,0.81,0,0,1,1,1,0,1,0,0.29,0,24,0.005,"blue","orange","null","null",1,1,0.81,0.52,0.738,0.331,FALSE,FALSE
"150",1,"4",161,544,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","0","1",0.321,0.766,1,0,0,1,1,0,0,0,0.445,0,24,0,"null","null","blue","orange",1,1,0.81,0.52,0.766,0.321,FALSE,FALSE
"151",1,"4",162,656,"blue","orange","orange","blue","right","middle_right","h","middle_right","right","1","0",0.733,0.304,1,0,1,1,1,1,1,1,0.429,0,24,0.005,"null","null","orange","blue",1,1,0.817,0.514,0.733,0.304,FALSE,FALSE
"152",1,"4",163,641,"blue","orange","blue","orange","left","middle_right","s","left","middle_right","1","1",0.787,0.687,0,0,0,1,1,1,0,1,0.1,0,24,0.005,"blue","null","orange","null",1,1,0.787,0.531,0.687,0.311,FALSE,FALSE
"153",1,"4",164,471,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","1",0.324,0.691,0,0,0,1,1,0,1,0,0.367,0,24,0.005,"null","null","blue","orange",1,1,0.768,0.519,0.691,0.324,FALSE,FALSE
"154",1,"4",165,385,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","1",0.727,0.528,0,0,1,1,1,0,1,1,0.199,0,24,0.005,"null","orange","blue","null",1,1,0.765,0.528,0.727,0.357,FALSE,FALSE
"155",1,"4",166,691,"blue","orange","orange","blue","middle_left","left","s","left","middle_left","1","1",0.768,0.512,0,0,0,1,1,0,1,1,0.256,0,24,0.005,"orange","blue","null","null",1,1,0.768,0.512,0.713,0.352,FALSE,FALSE
"156",1,"4",167,821,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.751,0.772,0,0,0,1,1,1,0,0,0.021,0,24,0.005,"orange","null","blue","null",1,1,0.772,0.503,0.751,0.312,FALSE,FALSE
"157",1,"4",168,473,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","1",0.324,0.492,0,0,0,1,1,0,0,0,0.168,0,24,0,"null","blue","null","orange",1,1,0.813,0.492,0.773,0.324,FALSE,FALSE
"158",1,"4",169,686,"blue","orange","blue","orange","middle_right","middle_left","h","middle_right","middle_left","1","0",0.765,0.49,0,0,0,1,1,0,1,1,0.275,0,24,0.005,"null","orange","blue","null",1,1,0.796,0.49,0.765,0.361,FALSE,FALSE
"159",1,"4",170,730,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","1","1",0.461,0.344,0,0,1,1,1,0,1,1,0.117,0,24,0.005,"null","orange","null","blue",1,1,0.807,0.461,0.756,0.344,FALSE,FALSE
"160",1,"4",171,747,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","1",0.797,0.412,0,0,0,1,1,1,0,1,0.385,0,24,0.005,"blue","orange","null","null",1,1,0.797,0.412,0.683,0.365,FALSE,FALSE
"161",1,"4",172,501,"blue","orange","orange","blue","right","left","s","left","right","0","1",0.772,0.344,0,1,0,1,1,1,0,1,0.428,0,24,0,"orange","null","null","blue",1,1,0.772,0.421,0.644,0.344,FALSE,FALSE
"162",1,"4",173,388,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","0","0",0.364,0.635,0,0,1,1,1,0,1,0,0.271,0,24,0,"null","null","orange","blue",1,1,0.751,0.428,0.635,0.364,FALSE,FALSE
"163",1,"4",174,374,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","0",0.37,0.452,1,1,0,1,1,1,0,0,0.082,0,24,0,"null","orange","null","blue",1,1,0.753,0.452,0.632,0.37,FALSE,FALSE
"164",1,"4",175,728,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","0",0.628,0.765,0,0,0,1,1,0,0,0,0.137,0,24,0.005,"blue","null","orange","null",1,1,0.765,0.481,0.628,0.365,FALSE,FALSE
"165",1,"4",176,815,"blue","orange","blue","orange","left","right","s","left","right","1","1",0.792,0.369,0,0,1,1,1,0,1,1,0.423,0,24,0.005,"blue","null","null","orange",1,1,0.792,0.518,0.657,0.369,FALSE,FALSE
"166",1,"4",177,709,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","0","1",0.511,0.771,0,0,0,1,1,1,0,0,0.26,0,24,0,"blue","orange","null","null",1,1,0.771,0.511,0.669,0.376,FALSE,FALSE
"167",1,"4",178,442,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","0",0.771,0.501,0,0,1,1,1,1,1,1,0.27,0,24,0.005,"blue","orange","null","null",1,1,0.771,0.501,0.698,0.367,FALSE,FALSE
"168",1,"4",179,510,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","1",0.315,0.513,1,0,0,1,1,0,1,0,0.198,0,24,0.005,"null","orange","null","blue",1,1,0.714,0.513,0.717,0.315,FALSE,FALSE
"169",1,"4",180,762,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.718,0.294,1,0,0,1,1,1,0,1,0.424,0,24,0.005,"null","null","blue","orange",1,1,0.688,0.51,0.718,0.294,FALSE,FALSE
"170",1,"4",181,1010,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.301,0.685,0,0,1,1,1,0,1,0,0.384,0,24,0,"blue","null","null","orange",1,1,0.685,0.499,0.733,0.301,FALSE,FALSE
"171",1,"4",182,597,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","0","0",0.705,0.53,0,0,1,1,1,0,1,1,0.175,0,24,0,"blue","orange","null","null",1,1,0.705,0.53,0.73,0.293,FALSE,FALSE
"172",1,"4",183,704,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","1","0",0.738,0.727,0,1,0,1,1,1,0,1,0.011,0,24,0.005,"orange","null","blue","null",1,1,0.738,0.55,0.727,0.271,FALSE,FALSE
"173",1,"4",184,467,"blue","orange","orange","blue","right","left","s","left","right","1","1",0.744,0.277,1,1,0,1,1,1,0,1,0.467,0,24,0.005,"orange","null","null","blue",1,1,0.744,0.559,0.71,0.277,FALSE,FALSE
"174",1,"4",185,669,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.54,0.74,1,0,0,1,1,1,0,0,0.2,0,24,0.005,"blue","orange","null","null",1,1,0.74,0.54,0.71,0.279,FALSE,FALSE
"175",1,"4",186,1230,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.737,0.306,0,0,0,1,1,0,0,1,0.431,0,24,0.005,"null","null","blue","orange",1,1,0.754,0.56,0.737,0.306,FALSE,FALSE
"176",1,"4",187,867,"blue","orange","blue","orange","middle_left","right","f","middle_left","right","1","1",0.551,0.329,1,0,0,1,1,0,1,1,0.222,0,24,0.005,"null","blue","null","orange",1,1,0.758,0.551,0.768,0.329,FALSE,FALSE
"177",1,"4",188,680,"blue","orange","blue","orange","left","middle_right","s","left","middle_right","1","1",0.766,0.746,1,0,0,1,1,0,0,1,0.02,0,24,0.005,"blue","null","orange","null",1,1,0.766,0.57,0.746,0.336,FALSE,FALSE
"178",1,"4",189,745,"blue","orange","orange","blue","left","middle_left","f","middle_left","left","1","1",0.591,0.742,0,0,0,1,1,1,0,0,0.151,0,24,0.005,"blue","orange","null","null",1,1,0.742,0.591,0.75,0.325,FALSE,FALSE
"179",1,"4",190,470,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","0","1",0.357,0.595,1,0,0,1,1,1,0,0,0.238,0,24,0,"null","blue","null","orange",1,1,0.727,0.595,0.745,0.357,FALSE,FALSE
"180",1,"4",191,1368,"blue","orange","orange","blue","middle_right","left","s","left","middle_right","0","0",0.742,0.731,1,0,0,1,1,0,0,1,0.011,0,24,0,"orange","null","blue","null",1,1,0.742,0.613,0.731,0.379,FALSE,FALSE
"181",1,"4",192,486,"blue","orange","blue","orange","left","right","s","left","right","1","0",0.733,0.375,0,1,0,1,1,1,0,1,0.358,0,24,0.005,"blue","null","null","orange",1,1,0.733,0.609,0.739,0.375,FALSE,FALSE
"182",1,"4",193,792,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","1",0.694,0.624,0,0,0,1,1,0,0,1,0.07,0,24,0.005,"null","blue","orange","null",1,1,0.694,0.624,0.694,0.362,FALSE,FALSE
"183",1,"4",194,592,"blue","orange","blue","orange","middle_left","middle_right","f","middle_left","middle_right","0","1",0.625,0.701,0,0,1,1,1,1,1,0,0.076,0,24,0,"null","blue","orange","null",1,1,0.716,0.625,0.701,0.38,FALSE,FALSE
"184",1,"4",195,559,"blue","orange","orange","blue","right","left","s","left","right","0","0",0.722,0.344,0,0,0,1,1,0,0,1,0.378,0,24,0,"orange","null","null","blue",1,1,0.722,0.609,0.689,0.344,FALSE,FALSE
"185",1,"4",196,955,"blue","orange","orange","blue","middle_left","middle_right","h","middle_right","middle_left","1","0",0.638,0.591,1,0,0,1,1,0,0,1,0.047,0,24,0.005,"null","blue","orange","null",1,1,0.779,0.591,0.638,0.365,FALSE,FALSE
"186",1,"4",197,506,"blue","orange","orange","blue","left","middle_right","h","middle_right","left","1","1",0.662,0.766,1,1,0,1,1,1,0,0,0.104,0,24,0.005,"blue","null","orange","null",1,1,0.766,0.576,0.662,0.347,FALSE,FALSE
"187",1,"4",198,1330,"blue","orange","orange","blue","middle_left","right","k","right","middle_left","1","1",0.356,0.59,1,0,0,1,1,0,0,0,0.234,0,24,0.005,"null","blue","null","orange",1,1,0.746,0.59,0.647,0.356,FALSE,FALSE
"188",1,"4",199,1546,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","0","1",0.372,0.597,0,1,0,1,1,1,1,0,0.225,0,24,0,"null","orange","null","blue",1,1,0.72,0.597,0.679,0.372,FALSE,FALSE
"189",2,"1",4,1107,"blue","orange","orange","blue","left","right","k","right","left","0","0",0.202,0.715,1,0,1,1,1,0,1,0,0.513,0,4,0,"blue","null","null","orange",1,1,0.715,0.563,0.625,0.202,FALSE,FALSE
"190",2,"1",5,1200,"blue","orange","blue","orange","left","middle_right","s","left","middle_right","1","0",0.725,0.637,0,0,1,1,1,0,1,1,0.088,0,4,0.005,"blue","null","orange","null",1,1,0.725,0.548,0.637,0.202,FALSE,FALSE
"191",2,"1",6,960,"blue","orange","orange","blue","left","right","k","right","left","0","1",0.196,0.73,0,0,0,1,1,1,0,0,0.534,0,4,0,"blue","null","null","orange",1,1,0.73,0.549,0.658,0.196,FALSE,FALSE
"192",2,"1",7,1301,"blue","orange","blue","orange","left","middle_left","s","left","middle_left","1","0",0.712,0.564,0,0,1,1,1,0,1,1,0.148,0,4,0.005,"blue","orange","null","null",1,1,0.712,0.564,0.721,0.215,FALSE,FALSE
"193",2,"1",8,1218,"blue","orange","blue","orange","middle_right","right","h","middle_right","right","1","1",0.704,0.224,1,0,0,1,1,0,0,1,0.48,0,4,0.005,"null","null","blue","orange",1,1,0.663,0.562,0.704,0.224,FALSE,FALSE
"194",2,"1",9,820,"blue","orange","blue","orange","middle_left","left","f","middle_left","left","0","1",0.596,0.665,1,0,0,1,1,0,0,0,0.0690000000000001,0,4,0,"orange","blue","null","null",1,1,0.665,0.596,0.694,0.267,FALSE,FALSE
"195",2,"1",10,496,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","0",0.297,0.712,0,0,0,1,1,0,0,0,0.415,0,4,0.005,"null","null","blue","orange",1,1,0.697,0.582,0.712,0.297,FALSE,FALSE
"196",2,"1",11,882,"blue","orange","orange","blue","right","left","s","left","right","1","1",0.711,0.309,1,0,0,1,1,1,0,1,0.402,0,4,0.005,"orange","null","null","blue",1,1,0.711,0.574,0.734,0.309,FALSE,FALSE
"197",2,"1",12,1251,"blue","orange","orange","blue","right","middle_left","f","middle_left","right","0","1",0.576,0.306,1,0,0,1,1,0,1,1,0.27,0,4,0,"null","orange","null","blue",1,1,0.734,0.576,0.74,0.306,FALSE,FALSE
"198",2,"1",13,866,"blue","orange","blue","orange","right","middle_right","k","right","middle_right","1","0",0.294,0.743,0,0,1,1,1,0,1,0,0.449,0,4,0.005,"null","null","orange","blue",1,1,0.742,0.59,0.743,0.294,FALSE,FALSE
"199",2,"1",14,736,"blue","orange","blue","orange","right","middle_left","k","right","middle_left","1","1",0.288,0.603,1,1,0,1,1,1,0,0,0.315,0,4,0.005,"null","orange","null","blue",1,1,0.741,0.603,0.761,0.288,FALSE,FALSE
"200",2,"1",15,1954,"blue","orange","blue","orange","middle_right","left","h","middle_right","left","1","1",0.788,0.7,1,0,0,1,1,0,0,1,0.0880000000000001,0,4,0.005,"orange","null","blue","null",1,1,0.7,0.612,0.788,0.268,FALSE,FALSE
"201",2,"1",16,1274,"blue","orange","orange","blue","middle_right","middle_left","f","middle_left","middle_right","1","1",0.601,0.792,0,0,0,1,1,1,0,0,0.191,0,4,0.005,"null","orange","blue","null",1,1,0.706,0.601,0.792,0.271,FALSE,FALSE
"202",2,"1",17,682,"blue","orange","orange","blue","middle_right","right","k","right","middle_right","1","1",0.288,0.797,1,0,0,1,1,0,1,0,0.509,0,4,0.005,"null","null","blue","orange",1,1,0.697,0.615,0.797,0.288,FALSE,FALSE
